-537.8737,5.5013,-62.4068,0.000685
-537.9945,5.5013,-63.5154,0.001295
-538.1154,5.5013,-64.6255,0.001894
-538.2502,5.5013,-65.8608,0.002539
-538.3715,5.5013,-66.9734,0.003119
-538.4925,5.5013,-68.0848,0.003713
-538.6268,5.5013,-69.3187,0.004337
-538.7479,5.5013,-70.4291,0.004905
-538.8822,5.5013,-71.6616,0.005538
-539.0035,5.5013,-72.7718,0.006111
-539.1385,5.5013,-74.0066,0.006742
-539.2736,5.5013,-75.2429,0.007389
-539.3952,5.5013,-76.3568,0.007979
-539.5172,5.5013,-77.4720,0.008567
-539.6392,5.5013,-78.5883,0.009137
-539.7614,5.5013,-79.7058,0.009747
-539.8974,5.5013,-80.9487,0.010413
-540.0199,5.5013,-82.0687,0.011013
-540.1425,5.5013,-83.1897,0.011616
-540.2791,5.5013,-84.4368,0.012296
-540.4161,5.5013,-85.6852,0.012965
-540.5396,5.5013,-86.8101,0.013595
-540.6635,5.5013,-87.9360,0.014202
-540.8013,5.5013,-89.1885,0.014898
-540.9256,5.5013,-90.3168,0.015509
-541.0500,5.5013,-91.4462,0.016114
-541.1887,5.5013,-92.7025,0.016803
-541.3137,5.5013,-93.8344,0.017414
-541.4390,5.5013,-94.9673,0.018055
-541.5646,5.5013,-96.1014,0.018661
-541.7045,5.5013,-97.3628,0.019436
-541.8307,5.5013,-98.4992,0.019925
-542.0984,5.5013,-100.9021,0.021271
-542.2259,5.5013,-102.0420,0.022465
-542.3682,5.5013,-103.3099,0.022532
-542.4966,5.5013,-104.4521,0.023216
-542.6256,5.5013,-105.5956,0.023846
-542.7695,5.5013,-106.8673,0.024536
-542.8997,5.5013,-108.0129,0.025157
-543.0306,5.5013,-109.1596,0.025791
-543.1622,5.5013,-110.3073,0.026411
-543.3091,5.5013,-111.5839,0.027097
-543.4421,5.5013,-112.7338,0.027734
-543.5759,5.5013,-113.8848,0.028350
-543.7255,5.5013,-115.1649,0.029061
-543.8610,5.5013,-116.3179,0.029682
-544.0126,5.5013,-117.6004,0.030406
-544.1499,5.5013,-118.7556,0.031006
-544.3034,5.5013,-120.0403,0.031717
-544.4422,5.5013,-121.1974,0.032344
-544.5817,5.5013,-122.3556,0.032991
-544.7217,5.5013,-123.5148,0.033624
-544.8779,5.5013,-124.8038,0.034312
-545.0033,5.5013,-125.8359,0.034887
-545.1606,5.5013,-127.1271,0.035594
-545.3027,5.5013,-128.2903,0.036212
-545.4451,5.5013,-129.4544,0.036854
-545.6038,5.5013,-130.7491,0.037545
-545.7471,5.5013,-131.9154,0.038199
-545.9067,5.5013,-133.2125,0.038893
-546.0508,5.5013,-134.3809,0.039534
-546.1951,5.5013,-135.5504,0.040172
-546.3396,5.5013,-136.7209,0.040816
-546.5005,5.5013,-138.0225,0.041523
-546.6456,5.5013,-139.1951,0.042167
-546.7908,5.5013,-140.3688,0.042800
-546.9526,5.5013,-141.6740,0.043503
-547.0982,5.5013,-142.8497,0.044163
-547.2440,5.5013,-144.0266,0.044797
-547.4064,5.5013,-145.3353,0.045508
-547.5687,5.5013,-146.6452,0.046236
-547.7150,5.5013,-147.8253,0.046864
-547.8615,5.5013,-149.0062,0.047506
-548.0082,5.5013,-150.1884,0.048152
-548.1549,5.5013,-151.3713,0.048797
-548.3180,5.5013,-152.6871,0.049528
-548.4652,5.5013,-153.8723,0.050173
-548.6288,5.5013,-155.1903,0.050889
-548.7762,5.5013,-156.3776,0.051528
-548.9239,5.5013,-157.5659,0.052170
-549.0882,5.5013,-158.8874,0.052899
-549.2361,5.5013,-160.0778,0.053559
-549.4009,5.5013,-161.4016,0.054267
-549.5494,5.5013,-162.5939,0.054922
-549.6982,5.5013,-163.7870,0.055567
-549.8640,5.5013,-165.1136,0.056288
-550.0134,5.5013,-166.3080,0.056942
-550.1633,5.5013,-167.5027,0.057603
-550.3300,5.5013,-168.8301,0.058313
-550.4806,5.5013,-170.0250,0.058960
-550.6483,5.5013,-171.3520,0.059689
-550.7997,5.5013,-172.5459,0.060332
-550.9685,5.5013,-173.8717,0.061063
-551.1208,5.5013,-175.0639,0.061723
-551.2906,5.5013,-176.3871,0.062430
-551.4438,5.5013,-177.5764,0.063088
-551.6147,5.5013,-178.8961,0.063816
-551.7691,5.5013,-180.0818,0.064454
-551.9412,5.5013,-181.3970,0.065180
-552.0966,5.5013,-182.5783,0.065822
-552.2698,5.5013,-183.8880,0.066546
-552.4260,5.5013,-185.0642,0.067183
-552.5826,5.5013,-186.2379,0.067809
-552.7395,5.5013,-187.4090,0.068457
-552.9143,5.5013,-188.7072,0.069181
-553.0718,5.5013,-189.8728,0.069811
-553.2473,5.5013,-191.1651,0.070544
-553.4054,5.5013,-192.3253,0.071176
-553.5637,5.5013,-193.4830,0.071801
-553.7221,5.5013,-194.6382,0.072433
-553.8808,5.5013,-195.7908,0.073080
-554.0571,5.5013,-197.0687,0.073787
-554.2156,5.5013,-198.2162,0.074408
-554.3920,5.5013,-199.4886,0.075128
-554.5508,5.5013,-200.6314,0.075756
-554.7096,5.5013,-201.7720,0.076383
-554.8859,5.5013,-203.0368,0.077087
-555.0442,5.5013,-204.1728,0.077729
-555.2198,5.5013,-205.4325,0.078427
-555.3776,5.5013,-206.5641,0.079058
-555.5347,5.5013,-207.6937,0.079679
-555.6915,5.5013,-208.8211,0.080316
-555.8649,5.5013,-210.0714,0.081019
-556.0203,5.5013,-211.1944,0.081653
-556.1747,5.5013,-212.3155,0.082269
-556.3452,5.5013,-213.5587,0.082964
-556.4973,5.5013,-214.6755,0.083604
-556.6478,5.5013,-215.7904,0.084224
-556.8132,5.5013,-217.0267,0.084922
-556.9602,5.5013,-218.1374,0.085536
-557.1210,5.5013,-219.3692,0.086224
-557.2634,5.5013,-220.4760,0.086843
-557.4189,5.5013,-221.7034,0.087543
-557.5561,5.5013,-222.8063,0.088167
-557.6906,5.5013,-223.9074,0.088773
-557.8368,5.5013,-225.1289,0.089458
-557.9653,5.5013,-226.2264,0.090065
-558.0909,5.5013,-227.3224,0.090681
-558.2266,5.5013,-228.5381,0.091359
-558.3455,5.5013,-229.6306,0.091980
-558.4736,5.5013,-230.8426,0.092643
-558.5856,5.5013,-231.9318,0.093273
-558.7059,5.5013,-233.1400,0.093943
-558.8108,5.5013,-234.2259,0.094545
-558.9235,5.5013,-235.4305,0.095218
-559.0215,5.5013,-236.5130,0.095827
-559.1161,5.5013,-237.5939,0.096412
-559.2175,5.5013,-238.7930,0.097098
-559.3054,5.5013,-239.8705,0.097677
-559.3990,5.5013,-241.0659,0.098348
-559.4799,5.5013,-242.1401,0.098941
-559.5576,5.5013,-243.2126,0.099536
-559.6321,5.5013,-244.2834,0.100136
-559.7111,5.5013,-245.4714,0.100780
-559.7715,5.5013,-246.4203,0.101304
-559.8367,5.5013,-247.4862,0.101911
-559.9053,5.5013,-248.6685,0.102562
-559.9640,5.5013,-249.7309,0.103136
-560.0258,5.5013,-250.9094,0.103802
-560.0786,5.5013,-251.9683,0.104379
-560.1341,5.5013,-253.1428,0.105031
-560.1812,5.5013,-254.1980,0.105619
-560.2258,5.5013,-255.2515,0.106182
-560.2726,5.5013,-256.4197,0.106841
-560.3121,5.5013,-257.4694,0.107420
-560.3493,5.5013,-258.5171,0.107991
-560.3878,5.5013,-259.6790,0.108637
-560.4203,5.5013,-260.7227,0.109204
-560.4538,5.5013,-261.8803,0.109847
-560.4816,5.5013,-262.9200,0.110414
-560.5074,5.5013,-263.9580,0.110979
-560.5312,5.5013,-264.9940,0.111565
-560.5552,5.5013,-266.1429,0.112189
-560.5747,5.5013,-267.1749,0.112753
-560.5941,5.5013,-268.3195,0.113378
-560.6112,5.5013,-269.4617,0.114020
-560.6246,5.5013,-270.4879,0.114581
-560.6374,5.5013,-271.6261,0.115198
-560.6470,5.5013,-272.6487,0.115762
-560.6555,5.5013,-273.7829,0.116376
-560.6613,5.5013,-274.8019,0.116950
-560.6652,5.5013,-275.8191,0.117512
-560.6673,5.5013,-276.8347,0.118053
-560.6674,5.5013,-277.9609,0.118677
-560.6649,5.5013,-279.0850,0.119297
-560.6603,5.5013,-280.0947,0.119859
-560.6523,5.5013,-281.2145,0.120478
-560.6426,5.5013,-282.2204,0.121019
-560.6285,5.5013,-283.3358,0.121643
-560.6128,5.5013,-284.3377,0.122187
-560.5916,5.5013,-285.4487,0.122789
-560.5691,5.5013,-286.4466,0.123333
-560.5431,5.5013,-287.4425,0.123889
-560.5099,5.5013,-288.5468,0.124496
-560.4761,5.5013,-289.5387,0.125047
-560.4385,5.5013,-290.5287,0.125581
-560.3970,5.5013,-291.5167,0.126128
-560.3459,5.5013,-292.6123,0.126733
-560.2956,5.5013,-293.5963,0.127272
-560.2410,5.5013,-294.5784,0.127810
-560.1821,5.5013,-295.5584,0.128349
-560.1188,5.5013,-296.5366,0.128890
-560.0433,5.5013,-297.6211,0.129486
-559.9707,5.5013,-298.5951,0.130013
-559.8936,5.5013,-299.5671,0.130559
-559.8121,5.5013,-300.5370,0.131093
-559.7261,5.5013,-301.5050,0.131625
-559.6253,5.5013,-302.5784,0.132218
-559.5298,5.5013,-303.5427,0.132738
-559.4184,5.5013,-304.6125,0.133329
-559.3134,5.5013,-305.5742,0.133869
-559.2040,5.5013,-306.5347,0.134398
-559.0773,5.5013,-307.6009,0.134983
-558.9721,5.5013,-308.4530,0.135460
-558.8359,5.5013,-309.5171,0.136042
-558.6943,5.5013,-310.5800,0.136624
-558.5627,5.5013,-311.5357,0.137152
-558.4270,5.5013,-312.4906,0.137682
-558.2715,5.5013,-313.5505,0.138260
-558.1276,5.5013,-314.5035,0.138793
-557.9633,5.5013,-315.5616,0.139381
-557.8115,5.5013,-316.5130,0.139914
-557.6387,5.5013,-317.5694,0.140498
-557.4794,5.5013,-318.5196,0.141021
-557.2983,5.5013,-319.5749,0.141605
-557.1317,5.5013,-320.5244,0.142136
-556.9425,5.5013,-321.5793,0.142719
-556.7688,5.5013,-322.5284,0.143253
-556.5918,5.5013,-323.4776,0.143779
-556.3912,5.5013,-324.5322,0.144353
-556.2075,5.5013,-325.4813,0.144882
-556.0205,5.5013,-326.4305,0.145408
-555.8090,5.5013,-327.4853,0.146024
-555.6154,5.5013,-328.4346,0.146548
-555.3967,5.5013,-329.4899,0.147125
-555.1965,5.5013,-330.4400,0.147662
-554.9932,5.5013,-331.3907,0.148190
-554.7636,5.5013,-332.4477,0.148773
-554.5537,5.5013,-333.3995,0.149325
-554.3169,5.5013,-334.4579,0.149912
-554.1005,5.5013,-335.4110,0.150441
-553.8809,5.5013,-336.3648,0.150984
-553.6582,5.5013,-337.3195,0.151516
-553.4072,5.5013,-338.3810,0.152117
-553.1779,5.5013,-339.3372,0.152667
-552.9193,5.5013,-340.4008,0.153268
-552.6834,5.5013,-341.3588,0.153799
-552.4179,5.5013,-342.4244,0.154414
-552.1487,5.5013,-343.4913,0.155013
-551.9036,5.5013,-344.4525,0.155557
-551.6280,5.5013,-345.5216,0.156165
