-96.1906,-29.4471,237.241
-96.7727,-29.4678,236.379
-97.269,-29.4786,235.483
-97.6844,-29.4798,234.549
-98.0918,-29.4805,233.616
-98.4992,-29.4805,232.676
-98.853,-29.4805,231.733
-99.1389,-29.4802,230.726
-99.4265,-29.4793,229.721
-99.715,-29.4789,228.712
-100.003,-29.4793,227.7
-100.287,-29.4799,226.688
-100.566,-29.4801,225.67
-100.838,-29.4792,224.654
-101.102,-29.478,223.627
-101.357,-29.4768,222.607
-101.603,-29.4761,221.578
-101.844,-29.4758,220.55
-102.079,-29.4763,219.528
-102.31,-29.4754,218.499
-102.536,-29.4735,217.475
-102.757,-29.4711,216.443
-102.975,-29.4689,215.413
-103.189,-29.467,214.387
-103.402,-29.4651,213.358
-103.613,-29.4631,212.329
-103.822,-29.4606,211.301
-104.028,-29.4581,210.27
-104.232,-29.4554,209.241
-104.435,-29.4523,208.212
-104.636,-29.4492,207.183
-104.837,-29.4462,206.153
-105.037,-29.4436,205.123
-105.234,-29.4411,204.091
-105.429,-29.4385,203.058
-105.622,-29.4355,202.028
-105.815,-29.4323,200.997
-106.007,-29.4292,199.967
-106.199,-29.4255,198.936
-106.39,-29.4222,197.903
-106.578,-29.4196,196.872
-106.766,-29.4162,195.838
-106.952,-29.4126,194.806
-107.138,-29.4096,193.774
-107.323,-29.4071,192.742
-107.507,-29.4051,191.71
-107.691,-29.4028,190.678
-107.875,-29.4,189.645
-108.057,-29.397,188.611
-108.237,-29.3939,187.577
-108.416,-29.3906,186.544
-108.571,-29.3869,185.543
-116.976,-29.3614,185.273
-116.94,-29.3576,184.447
-116.899,-29.3549,183.855
-116.905,-29.3526,182.939
-116.714,-29.3524,181.83
-116.6,-29.3529,180.922
-116.613,-29.3523,179.614
-116.521,-29.3517,178.74
-116.532,-29.3511,178.01
-116.531,-29.3497,176.998
-116.529,-29.348,175.986
-116.527,-29.3468,174.973
-116.525,-29.3452,173.96
-116.521,-29.3428,172.946
-116.515,-29.343,171.932
-116.508,-29.3441,170.918
-116.499,-29.3429,169.904
-116.49,-29.3404,168.89
-116.481,-29.3357,167.876
-116.48,-29.3214,166.788
-116.481,-29.3039,165.679
-116.452,-29.3,164.656
-116.43,-29.2946,163.568
-116.415,-29.2887,162.556
-116.398,-29.2874,161.543
-116.38,-29.2855,160.531
-116.362,-29.282,159.518
-116.342,-29.2767,158.506
-116.321,-29.2703,157.494
-116.298,-29.2672,156.482
-116.273,-29.2646,155.47
-116.246,-29.2628,154.458
-116.217,-29.2607,153.445
-116.186,-29.2584,152.433
-116.152,-29.2555,151.419
-116.117,-29.2524,150.406
-116.08,-29.2489,149.393
-116.04,-29.2461,148.379
-115.997,-29.2437,147.365
-115.946,-29.2403,146.352
-115.893,-29.2374,145.338
-115.834,-29.2362,144.325
-115.766,-29.2344,143.312
-115.657,-29.232,142.271
-115.619,-29.2297,141.254
-115.574,-29.2275,140.239
-115.506,-29.2257,139.224
-115.447,-29.2316,138.208
-115.393,-29.2431,137.191
-115.384,-29.2211,136.249
-115.351,-29.2697,135.185
-115.3,-29.2693,134.139
