0,0,0
0.0188652,-0.0113625,-0.127834
0.0377605,-0.0227191,-0.255898
0.056716,-0.034064,-0.384415
0.0757616,-0.0453915,-0.513607
0.0949278,-0.0566955,-0.643711
0.114244,-0.0679704,-0.774942
0.133741,-0.0792102,-0.907534
0.153449,-0.0904091,-1.04171
0.173397,-0.101561,-1.1777
0.193617,-0.112661,-1.31572
0.214137,-0.123702,-1.45602
0.234987,-0.134679,-1.5988
0.256199,-0.145586,-1.7443
0.277802,-0.156417,-1.89274
0.299827,-0.167166,-2.04435
0.322302,-0.177827,-2.19936
0.345259,-0.188395,-2.35799
0.368727,-0.198864,-2.52047
0.392737,-0.209228,-2.68703
0.417319,-0.21948,-2.85789
0.442502,-0.229616,-3.03328
0.468317,-0.239629,-3.21343
0.494794,-0.249513,-3.39856
0.521963,-0.259264,-3.58889
0.549854,-0.268874,-3.78466
0.578497,-0.278337,-3.98609
0.607923,-0.28765,-4.19341
0.638161,-0.296804,-4.40685
0.669241,-0.305795,-4.62662
0.701193,-0.314616,-4.85295
0.734048,-0.323262,-5.08609
0.767836,-0.331727,-5.32624
0.802587,-0.340005,-5.57364
0.83833,-0.348091,-5.82851
0.875096,-0.355977,-6.09108
0.912916,-0.36366,-6.36158
0.951818,-0.371132,-6.64023
0.991834,-0.378387,-6.92726
1.03299,-0.385421,-7.22289
1.07533,-0.392227,-7.52735
1.11886,-0.3988,-7.84088
1.16363,-0.405133,-8.16368
1.20966,-0.41122,-8.496
1.25699,-0.417056,-8.83805
1.30564,-0.422636,-9.19007
1.35564,-0.427952,-9.55228
1.40703,-0.433,-9.9249
1.45983,-0.437773,-10.3082
1.51408,-0.442266,-10.7023
1.5698,-0.446472,-11.1075
1.62703,-0.450386,-11.5241
1.68578,-0.454003,-11.9522
1.74611,-0.457316,-12.3921
1.80803,-0.460319,-12.844
1.87157,-0.463007,-13.3081
1.93677,-0.465373,-13.7846
2.00365,-0.467412,-14.2739
2.07225,-0.469119,-14.776
2.14259,-0.470486,-15.2913
2.21471,-0.471509,-15.8199
2.28863,-0.472181,-16.3622
2.36439,-0.472497,-16.9182
2.44201,-0.472451,-17.4883
2.52153,-0.472037,-18.0727
2.60297,-0.471249,-18.6715
2.68637,-0.470081,-19.2851
2.77176,-0.468528,-19.9136
2.85916,-0.466583,-20.5573
2.9486,-0.464241,-21.2163
3.04013,-0.461496,-21.891
3.13375,-0.458342,-22.5816
3.22952,-0.454774,-23.2882
3.32745,-0.450784,-24.0112
3.42758,-0.446369,-24.7506
3.52993,-0.441521,-25.5068
3.63454,-0.436234,-26.2801
3.74144,-0.430504,-27.0705
3.85065,-0.424325,-27.8783
3.96221,-0.417689,-28.7038
4.07615,-0.410592,-29.5472
4.19249,-0.403028,-30.4088
4.31052,-0.395188,-31.2792
4.42754,-0.387399,-32.1346
4.54355,-0.379659,-32.9752
4.65857,-0.371969,-33.8012
4.77262,-0.364328,-34.6129
4.88569,-0.356734,-35.4102
4.99782,-0.349188,-36.1936
5.10901,-0.341689,-36.963
5.21927,-0.334236,-37.7188
5.32861,-0.326828,-38.4611
5.43706,-0.319465,-39.1902
5.54461,-0.312146,-39.9061
5.65129,-0.304871,-40.6091
5.75711,-0.297639,-41.2993
5.86207,-0.29045,-41.977
5.9662,-0.283302,-42.6424
6.0695,-0.276195,-43.2956
6.17199,-0.269128,-43.9368
6.27368,-0.262102,-44.5662
6.37459,-0.255114,-45.1839
6.47471,-0.248165,-45.7903
6.57408,-0.241254,-46.3854
6.67269,-0.23438,-46.9695
6.77057,-0.227543,-47.5427
6.86773,-0.220742,-48.1053
6.96417,-0.213977,-48.6573
7.05992,-0.207246,-49.1991
7.15498,-0.200549,-49.7307
7.24937,-0.193885,-50.2524
7.3431,-0.187255,-50.7644
7.43618,-0.180657,-51.2668
7.52862,-0.17409,-51.7599
7.62045,-0.167554,-52.2438
7.71166,-0.161049,-52.7187
7.80228,-0.154573,-53.1848
7.89231,-0.148127,-53.6423
7.98177,-0.141709,-54.0914
8.07067,-0.135318,-54.5322
8.15903,-0.128955,-54.9649
8.24685,-0.122618,-55.3898
8.33416,-0.116307,-55.8071
8.42095,-0.110022,-56.2168
8.50725,-0.103761,-56.6192
8.59307,-0.0975243,-57.0146
8.67842,-0.0913108,-57.4029
8.76331,-0.0851201,-57.7846
8.84775,-0.0789516,-56.7846
8.93177,-0.0728045,-55.7846
9.01536,-0.0666782,-54.7846
9.09855,-0.0605722,-53.7846
9.18134,-0.0544857,-52.7846
9.26376,-0.0484182,-51.7846
9.34581,-0.042369,-50.7846
9.4275,-0.0363376,-49.7846
9.50884,-0.0303232,-48.7846
9.58986,-0.0243252,-47.7846
9.67056,-0.018343,-46.7846
9.75095,-0.012376,-45.7846
9.83106,-0.00642349,-44.7846
9.91088,-0.000484884,-43.7846
9.99044,0.00544044,-42.7846
10.0697,0.0113531,-41.7846
10.1488,0.0172538,-40.7846
10.2276,0.0231431,-39.7846
10.3063,0.0290217,-38.7846
10.3847,0.0348901,-37.7846
10.4629,0.0407491,-36.7846
10.5409,0.0465992,-35.7846
10.6188,0.0524411,-34.7846
10.6966,0.0582755,-33.7846
10.7741,0.0641028,-32.7846
10.8516,0.0699239,-31.7846
10.9289,0.0757393,-30.7846
11.0062,0.0815496,-29.7846
11.0834,0.0873555,-28.7846
11.1604,0.0931576,-27.7846
11.2375,0.0989566,-26.7846
11.3144,0.104753,-25.7846
11.3913,0.110547,-24.7846
11.4683,0.116341,-23.7846
11.5451,0.122133,-22.7846
