0.0, 0.0, 0.0
-2.11853, -0.0299644, -2.30115
-4.21576, -0.0583229, -4.56934
-6.29165, -0.0850754, -6.8046
-8.34623, -0.110226, -9.00694
-10.5817, -0.136032, -11.3915
-12.7913, -0.159889, -13.7361
-14.9751, -0.181801, -16.0409
-17.1331, -0.201782, -18.3059
-19.2654, -0.21981, -20.531
-21.3718, -0.235897, -22.7162
-23.6403, -0.251232, -25.0547
-25.8781, -0.264248, -27.3457
-28.0852, -0.274944, -29.5893
-30.2617, -0.283344, -31.7855
-32.4074, -0.289425, -33.9343
-34.6973, -0.293404, -36.2085
-36.9511, -0.294662, -38.4271
-39.169, -0.293217, -40.5901
-41.3508, -0.289051, -42.6974
-43.6602, -0.281528, -44.9046
-45.9277, -0.270844, -47.0471
-48.1535, -0.257015, -49.1251
-50.4919, -0.238712, -51.2799
-52.7822, -0.216785, -53.3605
-55.0246, -0.191254, -55.3671
-57.3637, -0.160046, -57.4258
-59.6482, -0.124714, -59.4002
-62.0156, -0.0826721, -61.4056
-64.4552, -0.0330925, -63.4251
-66.8257, 0.0216866, -65.338
-69.2529, 0.0851517, -67.2414
-71.7248, 0.158241, -69.1164
-74.2284, 0.241932, -70.9432
-76.7508, 0.337086, -72.702
-79.2767, 0.445045, -74.3691
-81.8951, 0.571892, -75.9845
-84.5732, 0.720165, -77.498
-87.2762, 0.892548, -78.8555
-90.0513, 1.09837, -80.0325
-92.9121, 1.34962, -80.9533
-95.9004, 1.66904, -81.488
-98.9112, 2.07758, -81.3773
-101.681, 2.58204, -80.3112
-103.807, 3.13507, -78.249
-105.157, 3.6687, -75.5727
-105.907, 4.15675, -72.6494
-106.251, 4.59769, -69.681
-106.326, 4.95518, -67.076
