413.481,11.8305,94.1091
414.637,11.8172,94.6358
415.792,11.8039,95.1624
417.996,11.7725,96.4892
420.068,11.7402,98.027
421.948,11.7031,99.7827
423.635,11.6602,101.701
425.085,11.6136,103.767
426.306,11.5732,105.915
427.256,11.5342,108.105
427.972,11.4979,110.257
428.466,11.4671,112.385
428.777,11.4413,114.485
429.032,11.4204,116.541
429.284,11.4046,118.563
429.532,11.3951,120.559
429.777,11.3911,122.531
430.019,11.392,124.479
430.258,11.3971,126.404
430.494,11.4054,128.302
430.726,11.4164,130.17
430.954,11.4297,132.007
431.178,11.4451,133.81
431.4,11.4625,135.593
431.621,11.4822,137.374
431.844,11.5043,139.167
432.07,11.529,140.987
432.301,11.5566,142.851
432.54,11.5872,144.774
432.789,11.6208,146.779
432.959,11.657,148.89
433.016,11.6939,151.085
432.926,11.7313,153.338
432.667,11.7686,155.624
432.198,11.8054,157.915
431.558,11.8421,160.194
430.746,11.8778,162.44
429.766,11.9133,164.631
428.625,11.9476,166.747
427.308,11.9828,168.762
425.827,12.0181,170.661
424.209,12.0536,172.445
422.461,12.0892,174.105
420.592,12.1252,175.631
418.61,12.1606,177.015
416.517,12.1959,178.229
414.327,12.23,179.264
412.069,12.263,180.131
409.761,12.2938,180.825
407.422,12.3232,181.342
405.07,12.3501,181.685
402.728,12.3751,181.821
400.434,12.3975,181.776
398.219,12.4175,181.581
396.115,12.435,181.263
394.105,12.4528,180.81
392.162,12.4706,180.29
390.254,12.4889,179.761
388.357,12.5082,179.236
386.478,12.5291,178.715
384.628,12.5506,178.203
382.815,12.572,177.701
381.05,12.5924,177.212
379.321,12.6116,176.733
377.616,12.6298,176.261
375.922,12.6472,175.792
374.227,12.6641,175.322
372.522,12.6803,174.85
370.797,12.6963,174.372
369.045,12.7122,173.887
367.255,12.7285,173.391
365.438,12.7451,172.888
363.603,12.762,172.379
361.759,12.7789,171.869
359.915,12.7959,171.358
358.081,12.8128,170.85
356.266,12.8295,170.347
354.478,12.8459,169.852
352.726,12.8619,169.367
350.992,12.8778,168.887
349.259,12.8937,168.406
347.506,12.9098,167.921
345.717,12.9263,167.425
343.899,12.943,166.922
342.063,12.96,166.413
340.216,12.977,165.902
338.368,12.994,165.39
336.519,13.0111,164.878
334.67,13.0281,164.366
332.82,13.0451,163.853
330.97,13.0622,163.341
329.131,13.0791,162.831
327.31,13.0958,162.327
325.519,13.1123,161.831
323.766,13.1285,161.346
322.042,13.1444,160.868
