0.0, 0.0, 0.0
4.01485, 0.334324, 0.0
8.01331, 0.667282, -2.38419e-007
11.979, 0.997509, 0.0
15.8954, 1.32364, 2.38419e-007
19.7463, 1.64431, 0.0
23.5152, 1.95815, 0.0
27.1857, 2.2638, 0.0
30.7414, 2.55989, 2.38419e-007
34.1659, 2.84505, -2.38419e-007
37.4428, 3.11793, 2.38419e-007
40.5557, 3.37715, -2.38419e-007
43.4883, 3.62135, 0.0
46.2241, 3.84916, 2.38419e-007
48.7467, 4.05922, 0.0
51.0397, 4.25017, -2.38419e-007
53.0868, 4.42063, -2.38419e-007
54.8715, 4.56924, 0.0
56.3774, 4.69464, -2.38419e-007
57.5881, 4.79546, -2.38419e-007
58.4873, 4.87034, 0.0
59.0585, 4.9179, 0.0
59.8306, 4.98296, -0.0106187
60.5989, 5.0491, -0.0436001
61.3612, 5.11598, -0.100632
62.1154, 5.18325, -0.183404
62.8591, 5.25054, -0.293602
63.5902, 5.31752, -0.432915
64.3066, 5.38381, -0.603032
65.0059, 5.44907, -0.805638
65.686, 5.51295, -1.04242
66.3448, 5.57508, -1.31508
66.9799, 5.63513, -1.62529
67.5892, 5.69272, -1.97474
68.1706, 5.74752, -2.36512
68.7217, 5.79917, -2.79812
69.2404, 5.8473, -3.27543
69.7244, 5.89157, -3.79873
70.1717, 5.93163, -4.36972
70.5799, 5.96712, -4.99008
70.947, 5.99769, -5.6615
71.2706, 6.02298, -6.38566
71.5486, 6.04264, -7.16426
71.8092, 6.06216, -8.0608
72.0227, 6.08653, -8.95614
72.1855, 6.12032, -9.84912
72.2942, 6.16807, -10.7386
72.3452, 6.23434, -11.6235
72.3348, 6.32369, -12.5026
72.2596, 6.44066, -13.3748
72.116, 6.58981, -14.239
71.9004, 6.7757, -15.0939
71.6093, 7.00288, -15.9386
71.2391, 7.2759, -16.7717
70.7864, 7.59931, -17.5923
70.2474, 7.97767, -18.3991
69.6188, 8.41554, -19.191
68.8968, 8.91746, -19.9669
68.078, 9.48799, -20.7256
67.1589, 10.1317, -21.466
66.1358, 10.8531, -22.187
65.0052, 11.6568, -22.8873
63.7635, 12.5473, -23.566
62.4073, 13.5292, -24.2217
