-18.0460,-7.9685,412.3592,0.000846
-17.7601,-7.9691,410.9417,0.001254
-17.4476,-7.9698,409.3972,0.001700
-17.1607,-7.9704,407.9830,0.002115
-16.8996,-7.9710,406.6989,0.002491
-16.6382,-7.9716,405.4162,0.002870
-16.3503,-7.9722,404.0068,0.003284
-16.0884,-7.9728,402.7269,0.003662
-15.8000,-7.9734,401.3207,0.004072
-15.5374,-7.9739,400.0438,0.004445
-15.2744,-7.9745,398.7683,0.004816
-14.9845,-7.9751,397.3670,0.005223
-14.7204,-7.9757,396.0946,0.005590
-14.4556,-7.9740,394.8232,0.005957
-14.1905,-7.9722,393.5543,0.006323
-13.8984,-7.9702,392.1615,0.006720
-13.6325,-7.9684,390.8986,0.007084
-13.3664,-7.9666,389.6393,0.007448
-13.0735,-7.9646,388.2584,0.007842
-12.8072,-7.9628,387.0073,0.008202
-12.5406,-7.9610,385.7603,0.008562
-12.2740,-7.9592,384.5175,0.008918
-11.9805,-7.9552,383.1550,0.009309
-11.7137,-7.9514,381.9219,0.009665
-11.4468,-7.9475,380.6936,0.010067
-11.1799,-7.9437,379.4703,0.010311
-10.6193,-7.9356,376.9176,0.011087
-10.3524,-7.9318,375.7098,0.011648
-10.0590,-7.9277,374.3873,0.011770
-9.7923,-7.9240,373.1905,0.012177
-9.5258,-7.9203,371.9988,0.012520
-9.2594,-7.9166,370.8122,0.012863
-8.9669,-7.9126,369.5128,0.013238
-8.7015,-7.9089,368.3365,0.013575
-8.4374,-7.9053,367.1646,0.013912
-8.1755,-7.9017,365.9969,0.014248
-7.9165,-7.8983,364.8330,0.014582
-7.6355,-7.8946,363.5570,0.014949
-7.3837,-7.8912,362.4009,0.015279
-7.1356,-7.8879,361.2485,0.015610
-6.8913,-7.8846,360.0999,0.015938
-6.6274,-7.8809,358.8407,0.016298
-6.3920,-7.8777,357.6997,0.016625
-6.1612,-7.8741,356.5619,0.016949
-5.9269,-7.8989,355.3112,0.017306
-5.6828,-7.8911,354.1830,0.017628
-5.4641,-7.8800,353.0552,0.017951
-5.2490,-7.8702,351.9276,0.018272
-5.0168,-7.8651,350.6865,0.018624
-4.8088,-7.8670,349.5583,0.018943
-4.6037,-7.8738,348.4309,0.019265
-4.4023,-7.8810,347.3053,0.019584
-4.1849,-7.8846,346.0684,0.019935
-3.9915,-7.8801,344.9445,0.020252
-3.7831,-7.8653,343.7082,0.020606
-3.5973,-7.8454,342.5845,0.020922
